region_name,region_code
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Eastern and Southern,AFE
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Africa Western and Central,AFW
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Arab World,ARB
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Caribbean small states,CSS
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Central Europe and the Baltics,CEB
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
Early-demographic dividend,EAR
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific,EAS
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
East Asia & Pacific (IDA & IBRD countries),TEA
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Euro area,EMU
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia,ECS
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
Europe & Central Asia (IDA & IBRD countries),TEC
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
European Union,EUU
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Fragile and conflict affected situations,FCS
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
Heavily indebted poor countries (HIPC),HPC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
High income,HIC
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IBRD only,IBD
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA & IBRD total,IBT
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA blend,IDB
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA only,IDX
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
IDA total,IDA
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Late-demographic dividend,LTE
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean,LCN
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean (excluding high income),LAC
